TO,FROM,YEAR,CITE # 在YEAR, TO 引用 FROM 的文章 CITE篇 
12,17,2003,14859
12,17,2004,16031
12,17,2005,18593
12,17,2006,22207
12,17,2007,24214
12,17,2008,27840
12,17,2009,30215
12,17,2010,32686
12,17,2011,37260
12,17,2012,40315
12,17,2013,44686
12,17,2014,54424
12,17,2015,58585
12,17,2016,63018
12,17,2017,66197
12,17,2018,62631
12,17,2019,38000
12,18,1940,1
12,18,1942,1
12,18,1944,1
12,18,1946,3
12,18,1948,2
12,18,1949,4
12,18,1950,6
12,18,1951,2
12,18,1952,5
12,18,1953,4
12,18,1954,10
12,18,1955,5
12,18,1956,14
12,18,1957,4
12,18,1958,10
12,18,1959,24
12,18,1960,22
12,18,1961,13
12,18,1962,12
12,18,1963,13
12,18,1964,13
12,18,1965,32
12,18,1966,23
12,18,1967,36
12,18,1968,33
12,18,1969,44
12,18,1970,86
12,18,1971,63
12,18,1972,74
12,18,1973,77
12,18,1974,135
12,18,1975,145
12,18,1976,161
12,18,1977,241
12,18,1978,257
12,18,1979,331
12,18,1980,268
12,18,1981,246
12,18,1982,367
12,18,1983,401
12,18,1984,364
12,18,1985,400
12,18,1986,466
12,18,1987,463
12,18,1988,568
12,18,1989,548
12,18,1990,784
12,18,1991,725
12,18,1992,877
12,18,1993,807
12,18,1994,955
12,18,1995,981
12,18,1996,1335
12,18,1997,1190
12,18,1998,1172
12,18,1999,1316
12,18,2000,1449
12,18,2001,1644
12,18,2002,1677
12,18,2003,1770
12,18,2004,2020
12,18,2005,2382
12,18,2006,3012
12,18,2007,3573
12,18,2008,4202
12,18,2009,4954
12,18,2010,5634
12,18,2011,6259
12,18,2012,6723
12,18,2013,7778
12,18,2014,9518
12,18,2015,9656
12,18,2016,10640
12,18,2017,11078
12,18,2018,12149
12,18,2019,7497
12,19,1929,1
12,19,1930,1
12,19,1936,3
12,19,1937,2
12,19,1938,1
12,19,1939,2
12,19,1942,1
12,19,1943,12
12,19,1944,8
12,19,1947,2
12,19,1948,3
12,19,1949,5
12,19,1950,4
12,19,1951,6
12,19,1952,20
12,19,1953,9
12,19,1954,14
12,19,1955,24
12,19,1956,19
12,19,1957,22
12,19,1958,16
12,19,1959,70
12,19,1960,54
12,19,1961,545
12,19,1962,115
12,19,1963,142
12,19,1964,194
12,19,1965,714
12,19,1966,457
12,19,1967,309
12,19,1968,338
12,19,1969,454
12,19,1970,627
12,19,1971,568
12,19,1972,726
12,19,1973,845
12,19,1974,895
12,19,1975,952
12,19,1976,850
12,19,1977,1350
12,19,1978,1305
12,19,1979,1692
12,19,1980,2652
12,19,1981,1862
12,19,1982,2062
12,19,1983,2447
12,19,1984,2311
12,19,1985,2458
12,19,1986,3796
12,19,1987,3390
12,19,1988,3234
12,19,1989,3961
12,19,1990,3902
12,19,1991,5758
12,19,1992,7012
12,19,1993,7415
12,19,1994,7917
12,19,1995,8320
12,19,1996,7932
12,19,1997,12326
12,19,1998,11550
12,19,1999,12198
12,19,2000,19693
12,19,2001,20028
12,19,2002,21219
12,19,2003,23001
12,19,2004,25197
12,19,2005,28249
12,19,2006,36826
12,19,2007,39434
12,19,2008,51164
12,19,2009,53074
12,19,2010,62992
12,19,2011,58141
12,19,2012,65351
12,19,2013,78931
12,19,2014,84124
12,19,2015,85134
12,19,2016,91224
12,19,2017,97780
12,19,2018,97315
12,19,2019,52694
12,20,1940,1
12,20,1941,1
12,20,1943,12
12,20,1945,4
12,20,1948,3
12,20,1949,3
12,20,1950,13
12,20,1951,2
12,20,1952,4
12,20,1953,6
12,20,1954,24
12,20,1955,27
12,20,1956,15
12,20,1957,25
12,20,1958,32
12,20,1959,52
12,20,1960,41
12,20,1961,46
12,20,1962,39
12,20,1963,48
12,20,1964,42
12,20,1965,61
12,20,1966,69
12,20,1967,89
12,20,1968,95
12,20,1969,149
12,20,1970,143
12,20,1971,279
12,20,1972,262
12,20,1973,252
12,20,1974,406
12,20,1975,597
12,20,1976,652
12,20,1977,764
12,20,1978,819
12,20,1979,1012
12,20,1980,1146
12,20,1981,1051
12,20,1982,1390
12,20,1983,1673
12,20,1984,1584
12,20,1985,1835
12,20,1986,2117
12,20,1987,2151
12,20,1988,2411
12,20,1989,2378
12,20,1990,2954
12,20,1991,3358
12,20,1992,3812
12,20,1993,4084
12,20,1994,4601
12,20,1995,4230
12,20,1996,4904
12,20,1997,5276
12,20,1998,4915
12,20,1999,6454
12,20,2000,7080
12,20,2001,7452
12,20,2002,7595
12,20,2003,9035
12,20,2004,9915
12,20,2005,11159
12,20,2006,13054
12,20,2007,16365
12,20,2008,19276
12,20,2009,24518
12,20,2010,26447
12,20,2011,26950
12,20,2012,29344
12,20,2013,33645
12,20,2014,35784
12,20,2015,41867
12,20,2016,42417
12,20,2017,45673
12,20,2018,53540
12,20,2019,28684
12,21,1938,2
12,21,1953,2
12,21,1954,4
12,21,1957,5
12,21,1959,4
12,21,1961,5
12,21,1962,3
12,21,1963,14
12,21,1964,8
12,21,1965,2
12,21,1966,21
12,21,1967,2
12,21,1968,13
12,21,1969,8
12,21,1970,2
12,21,1971,4
12,21,1972,16
12,21,1973,8
12,21,1974,7
12,21,1975,43
12,21,1976,12
12,21,1977,11
12,21,1978,23
12,21,1979,16
12,21,1980,23
12,21,1981,15
12,21,1982,38
12,21,1983,61
12,21,1984,24
12,21,1985,21
12,21,1986,50
12,21,1987,51
12,21,1988,39
12,21,1989,46
12,21,1990,66
12,21,1991,32
12,21,1992,53
12,21,1993,78
12,21,1994,65
12,21,1995,64
12,21,1996,51
12,21,1997,78
12,21,1998,64
12,21,1999,99
12,21,2000,70
12,21,2001,81
12,21,2002,129
12,21,2003,216
12,21,2004,183
12,21,2005,182
12,21,2006,351
12,21,2007,377
12,21,2008,443
12,21,2009,514
12,21,2010,643
12,21,2011,614
12,21,2012,782
12,21,2013,1013
12,21,2014,1498
12,21,2015,1901
12,21,2016,1907
12,21,2017,2676
12,21,2018,2852
12,21,2019,1556
12,22,1917,1
12,22,1918,3
12,22,1924,1
12,22,1925,1
12,22,1930,1
12,22,1933,2
12,22,1934,7
12,22,1935,4
12,22,1940,4
12,22,1945,1
12,22,1946,1
12,22,1949,4
12,22,1950,1
12,22,1951,7
12,22,1952,4
12,22,1953,5
12,22,1954,7
12,22,1955,14
12,22,1956,10
12,22,1957,27
12,22,1958,13
12,22,1959,9
12,22,1960,2
12,22,1961,25
12,22,1962,21
12,22,1963,25
12,22,1964,39
12,22,1965,56
12,22,1966,52
12,22,1967,33
12,22,1968,125
12,22,1969,209
12,22,1970,149
12,22,1971,221
12,22,1972,380
12,22,1973,248
12,22,1974,375
12,22,1975,607
12,22,1976,270
12,22,1977,400
12,22,1978,444
12,22,1979,399
12,22,1980,741
12,22,1981,630
12,22,1982,490
12,22,1983,679
12,22,1984,508
12,22,1985,561
12,22,1986,579
12,22,1987,878
12,22,1988,954
12,22,1989,1054
12,22,1990,1231
12,22,1991,1337
12,22,1992,1559
12,22,1993,1310
12,22,1994,1603
12,22,1995,2213
12,22,1996,2060
12,22,1997,3594
12,22,1998,3918
12,22,1999,4119
12,22,2000,4285
12,22,2001,4462
12,22,2002,5096
12,22,2003,5664
12,22,2004,6243
12,22,2005,7088
12,22,2006,9347
12,22,2007,8196
12,22,2008,10541
12,22,2009,10214
12,22,2010,11241
12,22,2011,13364
12,22,2012,14894
12,22,2013,15676
12,22,2014,19055
12,22,2015,21657
12,22,2016,24363
12,22,2017,25644
12,22,2018,22825
12,22,2019,14202
12,23,1930,1
12,23,1935,3
12,23,1936,10
12,23,1937,10
12,23,1938,21
12,23,1939,15
12,23,1940,6
12,23,1942,8
12,23,1943,10
12,23,1944,4
12,23,1945,3
12,23,1946,21
12,23,1947,8
12,23,1948,3
12,23,1949,9
12,23,1950,8
12,23,1951,5
12,23,1952,10
12,23,1953,11
12,23,1954,14
12,23,1955,24
12,23,1956,12
12,23,1957,12
12,23,1958,19
12,23,1959,29
12,23,1960,13
12,23,1961,105
12,23,1962,43
12,23,1963,66
12,23,1964,51
12,23,1965,172
12,23,1966,166
12,23,1967,103
12,23,1968,102
12,23,1969,261
12,23,1970,254
12,23,1971,163
12,23,1972,365
12,23,1973,219
12,23,1974,444
12,23,1975,360
12,23,1976,457
12,23,1977,607
12,23,1978,482
12,23,1979,1219
12,23,1980,989
12,23,1981,719
12,23,1982,710
12,23,1983,1024
12,23,1984,923
12,23,1985,948
12,23,1986,1221
12,23,1987,1483
12,23,1988,1490
12,23,1989,1440
12,23,1990,1738
12,23,1991,2048
12,23,1992,2781
12,23,1993,2870
12,23,1994,2800
12,23,1995,3010
12,23,1996,3290
12,23,1997,4315
12,23,1998,4235
12,23,1999,4663
12,23,2000,6668
12,23,2001,6583
12,23,2002,7130
12,23,2003,8603
12,23,2004,9637
12,23,2005,10741
12,23,2006,14723
12,23,2007,15837
12,23,2008,21107
12,23,2009,22952
12,23,2010,25607
12,23,2011,24996
12,23,2012,29239
12,23,2013,35601
12,23,2014,37951
12,23,2015,39323
12,23,2016,41238
12,23,2017,42784
12,23,2018,44037
12,23,2019,25419
12,24,1932,1
12,24,1934,1
12,24,1935,1
12,24,1940,2
12,24,1942,1
12,24,1943,6
12,24,1944,6
12,24,1945,5
12,24,1946,38
12,24,1947,4
12,24,1948,9
12,24,1949,26
12,24,1950,50
12,24,1951,13
12,24,1952,51
12,24,1953,71
12,24,1954,48
12,24,1955,132
12,24,1956,98
12,24,1957,132
12,24,1958,155
12,24,1959,46
12,24,1960,38
12,24,1961,54
12,24,1962,65
12,24,1963,109
12,24,1964,52
12,24,1965,81
12,24,1966,248
12,24,1967,323
12,24,1968,285
12,24,1969,483
12,24,1970,432
12,24,1971,491
12,24,1972,173
12,24,1973,386
12,24,1974,623
12,24,1975,1188
12,24,1976,400
12,24,1977,306
12,24,1978,171
12,24,1979,605
12,24,1980,889
12,24,1981,563
12,24,1982,1077
12,24,1983,1449
12,24,1984,713
12,24,1985,691
12,24,1986,978
12,24,1987,1634
12,24,1988,1872
12,24,1989,934
12,24,1990,1774
12,24,1991,1499
12,24,1992,2071
12,24,1993,1749
12,24,1994,2184
12,24,1995,2063
12,24,1996,2679
12,24,1997,2272
12,24,1998,2474
12,24,1999,2149
12,24,2000,817
12,24,2001,1148
12,24,2002,2228
12,24,2003,4348
12,24,2004,3003
12,24,2005,4997
12,24,2006,12358
12,24,2007,7050
12,24,2008,7458
12,24,2009,7645
12,24,2010,6516
12,24,2011,5983
12,24,2012,7305
12,24,2013,5406
12,24,2014,5566
12,24,2015,6902
12,24,2016,5600
12,24,2017,5927
12,24,2018,5553
12,24,2019,3943
12,25,1912,4
12,25,1927,1
12,25,1928,9
12,25,1930,2
12,25,1932,1
12,25,1934,1
12,25,1936,7
12,25,1937,5
12,25,1938,12
12,25,1939,1
12,25,1940,4
12,25,1941,9
12,25,1943,5
12,25,1946,6
12,25,1947,4
12,25,1948,6
12,25,1949,3
12,25,1950,6
12,25,1951,24
12,25,1952,5
12,25,1953,5
12,25,1954,9
12,25,1955,20
12,25,1956,16
12,25,1957,59
12,25,1958,33
12,25,1959,5
12,25,1960,4
12,25,1961,20
12,25,1962,37
12,25,1963,6
12,25,1964,31
12,25,1965,31
12,25,1966,90
12,25,1967,58
12,25,1968,78
12,25,1969,220
12,25,1970,58
12,25,1971,84
12,25,1972,198
12,25,1973,235
12,25,1974,300
12,25,1975,107
12,25,1976,222
12,25,1977,271
12,25,1978,327
12,25,1979,124
12,25,1980,228
12,25,1981,379
12,25,1982,191
12,25,1983,525
12,25,1984,142
12,25,1985,268
12,25,1986,520
12,25,1987,336
12,25,1988,253
12,25,1989,204
12,25,1990,299
12,25,1991,289
12,25,1992,327
12,25,1993,183
12,25,1994,290
12,25,1995,346
12,25,1996,337
12,25,1997,511
12,25,1998,688
12,25,1999,798
12,25,2000,719
12,25,2001,633
12,25,2002,963
12,25,2003,1789
12,25,2004,1310
12,25,2005,1008
12,25,2006,2114
12,25,2007,1807
12,25,2008,2547
12,25,2009,2395
12,25,2010,2471
12,25,2011,3290
12,25,2012,3820
12,25,2013,3344
12,25,2014,4541
12,25,2015,5247
12,25,2016,5649
12,25,2017,7032
12,25,2018,5953
12,25,2019,5118
12,26,1917,1
12,26,1918,3
12,26,1924,1
12,26,1925,2
12,26,1926,1
12,26,1927,1
12,26,1930,2
12,26,1933,2
12,26,1934,9
12,26,1935,5
12,26,1936,16
12,26,1937,20
12,26,1938,28
12,26,1939,24
12,26,1940,14
12,26,1941,8
12,26,1942,33
12,26,1943,11
12,26,1944,17
12,26,1945,24
12,26,1946,27
12,26,1947,26
12,26,1948,36
12,26,1949,39
12,26,1950,66
12,26,1951,34
12,26,1952,78
12,26,1953,95
12,26,1954,92
12,26,1955,116
12,26,1956,140
12,26,1957,95
12,26,1958,174
12,26,1959,189
12,26,1960,150
12,26,1961,146
12,26,1962,170
12,26,1963,220
12,26,1964,179
12,26,1965,297
12,26,1966,411
12,26,1967,463
12,26,1968,644
12,26,1969,740
12,26,1970,804
12,26,1971,833
12,26,1972,886
12,26,1973,808
12,26,1974,1431
12,26,1975,1091
12,26,1976,1163
12,26,1977,1445
12,26,1978,1576
12,26,1979,2536
12,26,1980,1898
12,26,1981,2014
12,26,1982,2006
12,26,1983,2311
12,26,1984,2112
12,26,1985,2573
12,26,1986,2373
12,26,1987,2921
12,26,1988,2615
12,26,1989,3888
12,26,1990,3400
12,26,1991,3514
12,26,1992,3511
12,26,1993,3765
12,26,1994,4085
12,26,1995,4989
12,26,1996,4799
12,26,1997,5845
12,26,1998,5509
12,26,1999,5957
12,26,2000,6261
12,26,2001,6529
12,26,2002,7584
12,26,2003,8161
12,26,2004,8854
12,26,2005,10009
12,26,2006,12639
12,26,2007,12777
12,26,2008,14429
12,26,2009,15719
12,26,2010,15831
12,26,2011,17880
12,26,2012,19044
12,26,2013,20883
12,26,2014,22219
12,26,2015,23640
12,26,2016,25073
12,26,2017,25430
12,26,2018,26435
12,26,2019,15744
12,27,1890,1
12,27,1905,2
12,27,1911,9
12,27,1913,11
12,27,1914,7
12,27,1915,1
12,27,1916,4
12,27,1917,3
12,27,1918,4
12,27,1919,2
12,27,1920,5
12,27,1922,3
12,27,1924,2
12,27,1925,6
12,27,1926,7
12,27,1927,29
12,27,1928,11
12,27,1929,40
12,27,1930,90
12,27,1931,32
12,27,1932,74
12,27,1933,44
12,27,1934,87
12,27,1935,100
12,27,1936,132
12,27,1937,139
12,27,1938,114
12,27,1939,156
12,27,1940,146
12,27,1941,202
12,27,1942,137
12,27,1943,163
12,27,1944,144
12,27,1945,128
12,27,1946,394
12,27,1947,290
12,27,1948,327
12,27,1949,537
12,27,1950,729
12,27,1951,678
12,27,1952,1082
12,27,1953,819
12,27,1954,1225
12,27,1955,1847
12,27,1956,1551
12,27,1957,1784
12,27,1958,2516
12,27,1959,1939
12,27,1960,1647
12,27,1961,2115
12,27,1962,2106
12,27,1963,2691
12,27,1964,2745
12,27,1965,3863
12,27,1966,4038
12,27,1967,5074
12,27,1968,6599
12,27,1969,8277
12,27,1970,6447
12,27,1971,7102
12,27,1972,7240
12,27,1973,7734
12,27,1974,11227
12,27,1975,12605
12,27,1976,11201
12,27,1977,12460
12,27,1978,12019
12,27,1979,12302
12,27,1980,14558
12,27,1981,16180
12,27,1982,20521
12,27,1983,18935
12,27,1984,22532
12,27,1985,23570
12,27,1986,26817
12,27,1987,27319
12,27,1988,33957
12,27,1989,28498
12,27,1990,36945
12,27,1991,37316
12,27,1992,37746
12,27,1993,41411
12,27,1994,41127
12,27,1995,41202
12,27,1996,44880
12,27,1997,53488
12,27,1998,52477
12,27,1999,55475
12,27,2000,50037
12,27,2001,57797
12,27,2002,68412
12,27,2003,77806
12,27,2004,84952
12,27,2005,96675
12,27,2006,165443
12,27,2007,120804
12,27,2008,153396
12,27,2009,153148
12,27,2010,161310
12,27,2011,163572
12,27,2012,169467
12,27,2013,171738
12,27,2014,193199
12,27,2015,199045
12,27,2016,202697
12,27,2017,222431
12,27,2018,233622
12,27,2019,141927
12,28,1906,1
12,28,1913,3
12,28,1914,1
12,28,1918,1
12,28,1919,1
12,28,1920,1
12,28,1922,2
12,28,1923,1
12,28,1925,1
12,28,1927,13
12,28,1928,5
12,28,1929,4
12,28,1930,7
12,28,1931,7
12,28,1932,6
12,28,1933,2
12,28,1934,8
12,28,1935,4
12,28,1936,5
12,28,1937,14
12,28,1938,14
12,28,1939,3
12,28,1940,18
12,28,1941,18
12,28,1942,2
12,28,1943,9
12,28,1944,5
12,28,1945,4
12,28,1946,26
12,28,1947,23
12,28,1948,31
12,28,1949,53
12,28,1950,78
12,28,1951,76
12,28,1952,82
12,28,1953,78
12,28,1954,124
12,28,1955,262
12,28,1956,135
12,28,1957,233
12,28,1958,310
12,28,1959,227
12,28,1960,127
12,28,1961,146
12,28,1962,200
12,28,1963,264
12,28,1964,314
12,28,1965,487
12,28,1966,588
12,28,1967,920
12,28,1968,978
12,28,1969,1474
12,28,1970,1147
12,28,1971,1426
12,28,1972,1358
12,28,1973,1959
12,28,1974,2584
12,28,1975,2766
12,28,1976,3736
12,28,1977,4163
12,28,1978,4648
12,28,1979,4097
12,28,1980,5275
12,28,1981,6429
12,28,1982,6892
12,28,1983,6531
12,28,1984,8644
12,28,1985,8881
12,28,1986,10672
12,28,1987,11169
12,28,1988,13505
12,28,1989,12993
12,28,1990,16760
12,28,1991,14234
12,28,1992,17849
12,28,1993,15642
12,28,1994,15366
12,28,1995,16381
12,28,1996,16913
12,28,1997,24159
12,28,1998,28718
12,28,1999,27684
12,28,2000,24652
12,28,2001,27401
12,28,2002,31736
12,28,2003,37587
12,28,2004,37216
12,28,2005,42898
12,28,2006,64293
12,28,2007,54659
12,28,2008,71661
12,28,2009,76090
12,28,2010,72146
12,28,2011,76651
12,28,2012,81820
12,28,2013,82663
12,28,2014,87518
12,28,2015,91523
12,28,2016,92010
12,28,2017,107936
12,28,2018,110555
12,28,2019,59712
12,29,1941,1
12,29,1943,1
12,29,1946,2
12,29,1947,1
12,29,1948,1
12,29,1949,13
12,29,1950,5
12,29,1951,6
12,29,1952,5
12,29,1953,1
12,29,1954,17
12,29,1955,17
12,29,1956,8
12,29,1957,2
12,29,1958,28
12,29,1959,9
12,29,1961,19
12,29,1962,11
12,29,1963,15
12,29,1964,9
12,29,1965,48
12,29,1966,27
12,29,1967,34
12,29,1968,36
12,29,1969,91
12,29,1970,63
12,29,1971,70
12,29,1972,115
12,29,1973,67
12,29,1974,64
12,29,1975,129
12,29,1976,74
12,29,1977,149
12,29,1978,138
12,29,1979,98
12,29,1980,259
12,29,1981,216
12,29,1982,308
12,29,1983,283
12,29,1984,294
12,29,1985,417
12,29,1986,419
12,29,1987,539
12,29,1988,567
12,29,1989,878
12,29,1990,983
12,29,1991,957
12,29,1992,1227
12,29,1993,1402
12,29,1994,1287
12,29,1995,1344
12,29,1996,1474
12,29,1997,2151
12,29,1998,1914
12,29,1999,2144
12,29,2000,2147
12,29,2001,2707
12,29,2002,2940
12,29,2003,3216
12,29,2004,3474
12,29,2005,4177
12,29,2006,6482
12,29,2007,6257
12,29,2008,8488
12,29,2009,8389
12,29,2010,9434
12,29,2011,9983
12,29,2012,11726
12,29,2013,12032
12,29,2014,15021
12,29,2015,15317
12,29,2016,16072
12,29,2017,17792
12,29,2018,19657
12,29,2019,11693
12,30,1914,2
12,30,1920,1
12,30,1925,1
12,30,1927,1
12,30,1928,1
12,30,1929,2
12,30,1930,1
12,30,1932,3
12,30,1933,1
12,30,1934,3
12,30,1935,1
12,30,1936,3
12,30,1937,5
12,30,1939,3
12,30,1940,5
12,30,1942,4
12,30,1943,7
12,30,1944,4
12,30,1945,3
12,30,1946,26
12,30,1947,3
12,30,1948,16
12,30,1949,37
12,30,1950,30
12,30,1951,32
12,30,1952,14
12,30,1953,21
12,30,1954,47
12,30,1955,71
12,30,1956,26
12,30,1957,55
12,30,1958,54
12,30,1959,55
12,30,1960,21
12,30,1961,18
12,30,1962,32
12,30,1963,156
12,30,1964,45
12,30,1965,215
12,30,1966,179
12,30,1967,391
12,30,1968,204
12,30,1969,510
12,30,1970,214
12,30,1971,605
12,30,1972,245
12,30,1973,503
12,30,1974,572
12,30,1975,684
12,30,1976,998
12,30,1977,609
12,30,1978,1135
12,30,1979,945
12,30,1980,780
12,30,1981,809
12,30,1982,1426
12,30,1983,1031
12,30,1984,1193
12,30,1985,1405
12,30,1986,2298
12,30,1987,1904
12,30,1988,2641
12,30,1989,2025
12,30,1990,3795
12,30,1991,1780
12,30,1992,2635
12,30,1993,1982
12,30,1994,2097
12,30,1995,2081
12,30,1996,1848
12,30,1997,2082
12,30,1998,2763
12,30,1999,2660
12,30,2000,1437
12,30,2001,1336
12,30,2002,2144
12,30,2003,2974
12,30,2004,3446
12,30,2005,3394
12,30,2006,8992
12,30,2007,3890
12,30,2008,5787
12,30,2009,4831
12,30,2010,5737
12,30,2011,5270
12,30,2012,5006
12,30,2013,4348
12,30,2014,5049
12,30,2015,5643
12,30,2016,5092
12,30,2017,6206
12,30,2018,4924
12,30,2019,3309
12,31,1915,1
12,31,1924,1
12,31,1927,1
12,31,1928,9
12,31,1930,3
12,31,1931,4
12,31,1932,1
12,31,1934,5
12,31,1935,1
12,31,1936,10
12,31,1937,8
12,31,1938,11
12,31,1939,3
12,31,1940,31
12,31,1941,21
12,31,1942,1
12,31,1943,31
12,31,1944,1
12,31,1945,1
12,31,1946,7
12,31,1947,7
12,31,1948,10
12,31,1949,37
12,31,1950,6
12,31,1951,57
12,31,1952,68
12,31,1953,41
12,31,1954,26
12,31,1955,49
12,31,1956,46
12,31,1957,329
12,31,1958,160
12,31,1959,45
12,31,1960,17
12,31,1961,64
12,31,1962,79
12,31,1963,63
12,31,1964,66
12,31,1965,107
12,31,1966,234
12,31,1967,208
12,31,1968,159
12,31,1969,595
12,31,1970,280
12,31,1971,220
12,31,1972,330
12,31,1973,774
12,31,1974,369
12,31,1975,726
12,31,1976,386
12,31,1977,566
12,31,1978,773
12,31,1979,635
12,31,1980,964
12,31,1981,1284
12,31,1982,644
12,31,1983,948
12,31,1984,776
12,31,1985,807
12,31,1986,1999
12,31,1987,1543
12,31,1988,1310
12,31,1989,1823
12,31,1990,1333
12,31,1991,1796
12,31,1992,1876
12,31,1993,1841
12,31,1994,1600
12,31,1995,2719
12,31,1996,2249
12,31,1997,4928
12,31,1998,5199
12,31,1999,5114
12,31,2000,5805
12,31,2001,6269
12,31,2002,6557
12,31,2003,9043
12,31,2004,8945
12,31,2005,10055
12,31,2006,12643
12,31,2007,12664
12,31,2008,16459
12,31,2009,14597
12,31,2010,15236
12,31,2011,17714
12,31,2012,18352
12,31,2013,19448
12,31,2014,19115
12,31,2015,20342
12,31,2016,20257
12,31,2017,22089
12,31,2018,13574
12,31,2019,8426
12,32,1911,11
12,32,1912,6
12,32,1914,18
12,32,1915,3
12,32,1916,13
12,32,1917,5
12,32,1918,2
12,32,1919,5
12,32,1920,5
12,32,1921,10
12,32,1922,11
12,32,1923,9
12,32,1924,7
12,32,1925,19
12,32,1926,52
12,32,1927,104
12,32,1928,65
12,32,1929,84
12,32,1930,177
12,32,1931,176
12,32,1932,230
12,32,1933,255
12,32,1934,267
12,32,1935,307
12,32,1936,284
12,32,1937,486
12,32,1938,333
12,32,1939,338
12,32,1940,382
12,32,1941,596
12,32,1942,396
12,32,1943,320
12,32,1944,311
12,32,1945,301
12,32,1946,301
12,32,1947,473
12,32,1948,468
12,32,1949,309
12,32,1950,524
12,32,1951,591
12,32,1952,635
12,32,1953,637
12,32,1954,774
12,32,1955,867
12,32,1956,812
12,32,1957,997
12,32,1958,1020
12,32,1959,1217
12,32,1960,1404
12,32,1961,1882
12,32,1962,1726
12,32,1963,1835
12,32,1964,2154
12,32,1965,2528
12,32,1966,3166
12,32,1967,3460
12,32,1968,4148
12,32,1969,4670
12,32,1970,4831
12,32,1971,5904
12,32,1972,6139
12,32,1973,7875
12,32,1974,10384
12,32,1975,10801
12,32,1976,13289
12,32,1977,15929
12,32,1978,16661
12,32,1979,17154
12,32,1980,19026
12,32,1981,22339
12,32,1982,23293
12,32,1983,24499
12,32,1984,26034
12,32,1985,28029
12,32,1986,29968
12,32,1987,30928
12,32,1988,35941
12,32,1989,37535
12,32,1990,43972
12,32,1991,45765
12,32,1992,46676
12,32,1993,48820
12,32,1994,51626
12,32,1995,56917
12,32,1996,58416
12,32,1997,63881
12,32,1998,69639
12,32,1999,73157
12,32,2000,79396
12,32,2001,89381
12,32,2002,97276
12,32,2003,101848
12,32,2004,107087
12,32,2005,123112
12,32,2006,148506
12,32,2007,159657
12,32,2008,187061
12,32,2009,195365
12,32,2010,207036
12,32,2011,223865
12,32,2012,244760
12,32,2013,262454
12,32,2014,291306
12,32,2015,295354
12,32,2016,308137
12,32,2017,345679
12,32,2018,364006
12,32,2019,219126
12,33,1871,2
12,33,1890,2
12,33,1892,2
12,33,1897,2
12,33,1898,6
12,33,1900,2
12,33,1909,2
12,33,1911,5
12,33,1912,4
12,33,1914,9
12,33,1915,1
12,33,1916,8
12,33,1917,3
12,33,1918,6
12,33,1919,6
12,33,1920,3
12,33,1921,5
12,33,1922,3
12,33,1923,1
12,33,1924,6
12,33,1925,8
12,33,1926,29
12,33,1927,26
12,33,1928,31
12,33,1929,39
12,33,1930,98
12,33,1931,99
12,33,1932,111
12,33,1933,165
12,33,1934,175
12,33,1935,174
12,33,1936,192
12,33,1937,295
12,33,1938,240
12,33,1939,199
12,33,1940,247
12,33,1941,303
12,33,1942,226
12,33,1943,195
12,33,1944,240
12,33,1945,216
12,33,1946,227
12,33,1947,256
12,33,1948,265
12,33,1949,204
12,33,1950,352
12,33,1951,403
12,33,1952,309
12,33,1953,475
12,33,1954,505
12,33,1955,619
12,33,1956,508
12,33,1957,607
12,33,1958,685
12,33,1959,798
12,33,1960,842
12,33,1961,905
12,33,1962,937
12,33,1963,1073
12,33,1964,1141
12,33,1965,1396
12,33,1966,1737
12,33,1967,2017
12,33,1968,2444
12,33,1969,3278
12,33,1970,3777
12,33,1971,4510
12,33,1972,5323
12,33,1973,5929
12,33,1974,7305
12,33,1975,8457
12,33,1976,10113
12,33,1977,12603
12,33,1978,12940
12,33,1979,14423
12,33,1980,17544
12,33,1981,19135
12,33,1982,21382
12,33,1983,23574
12,33,1984,25644
12,33,1985,27600
12,33,1986,30426
12,33,1987,33676
12,33,1988,37477
12,33,1989,39907
12,33,1990,44146
12,33,1991,50720
12,33,1992,53783
12,33,1993,57532
12,33,1994,63186
12,33,1995,67905
12,33,1996,70496
12,33,1997,75428
12,33,1998,79178
12,33,1999,85138
12,33,2000,99399
12,33,2001,106152
12,33,2002,113507
12,33,2003,121133
12,33,2004,135576
12,33,2005,154110
12,33,2006,181649
12,33,2007,206571
12,33,2008,239757
12,33,2009,265478
12,33,2010,291184
12,33,2011,316323
12,33,2012,343202
12,33,2013,382685
12,33,2014,429693
12,33,2015,449123
12,33,2016,470584
12,33,2017,510605
12,33,2018,539681
12,33,2019,320495
12,34,1935,1
12,34,1944,2
12,34,1947,3
12,34,1949,1
12,34,1951,1
12,34,1952,7
12,34,1953,6
12,34,1956,15
12,34,1957,5
12,34,1958,16
12,34,1959,1
12,34,1961,1
12,34,1966,4
12,34,1967,44
12,34,1968,16
12,34,1969,15
12,34,1970,5
12,34,1971,19
12,34,1972,8
12,34,1973,31
12,34,1974,19
12,34,1975,14
12,34,1976,7
12,34,1977,7
12,34,1978,6
12,34,1979,10
12,34,1980,21
12,34,1981,6
12,34,1982,20
12,34,1983,16
12,34,1984,22
12,34,1985,22
12,34,1986,36
12,34,1987,22
12,34,1988,110
12,34,1989,36
12,34,1990,36
12,34,1991,50
12,34,1992,103
12,34,1993,97
12,34,1994,109
